x,y
-0.5501683,3.5984059
0.27778875,7.0130861
0.36162039,2.7279375
0.56079386,2.2907535
0.60985215,1.0639508
0.70467731,0.31673347999999996
0.81808782,2.46535
0.90612364,1.5074102
0.95704458,2.1092837
0.9892036900000001,1.0078821
1.0863221,2.5279803
1.1469942,1.2159715
1.1664745,2.4984607
1.1963447,1.2776424
1.2027203,2.9422757
1.2442978,1.5866518
1.2543016,3.0093333
1.2785345,3.9564485
1.2994132,2.0242309
1.2996428,2.2490601
1.323446,0.81082625
1.335703,7.02774
1.36844,6.4455078
1.3774214,-0.42074838
1.3961112,0.8894194300000001
1.4159662,1.3430862
1.4565022,2.2125963
1.4769769,1.969989
1.5170647,2.2634748
1.532352,2.2534662
1.5511293,4.464967
1.5849234,1.8353333
1.5898246,0.5809194599999999
1.6137891,2.2405603
1.6261706,0.61372808
1.6362561,2.6075119
1.648,2.5869004
1.6887184,3.0165431
1.7111198,1.4500275
1.7382295,1.0160928
1.7531557,2.8479931
1.7799131,6.5205156
1.7892911,1.284737
1.8270528,7.2308294
1.868725,0.47755168
1.9185219,1.6517543
1.9307754,3.7487458
1.9999281,1.8410789
2.0329468,-0.050804188
2.0539231,5.4088298
2.0566064,1.4657882
2.0641259,1.4362386
2.0645195,1.7559145
2.0775919,1.8433483
2.081793,6.2379811
2.0889314,1.4774591
2.0916066,0.9922334300000001
2.0950094,1.8475735
2.1060549,2.6162819
2.1151403,1.6491185
2.1497502,2.6794965
2.1499335,1.8089072
2.181528,2.3014288
2.1827778,1.1583854
2.1849311,1.8378449
2.1849625,6.7800021
2.1928118,4.3552402
2.1982106,1.9235929
2.1982942,2.2215153
2.2056574,2.2863623
2.2084334,7.7528445
2.2126207,2.033886
2.216632,2.3673113
2.2241031,2.5364422
2.2241591,3.2754036
2.2245361,0.72779781
2.2363789,1.5568481
2.2404055,7.4139008
2.2413529,3.2590219
2.2464541,5.2909652
2.2506184,1.0312298
2.2751481,6.3615931
2.2777151,7.3315868
2.279357,3.1006199
2.284144,2.421068
2.3065266,7.6900666
2.3177948,6.3676312
2.3296079,4.8775828
2.3362636,6.4990489
2.3458985,2.3195529
2.3587704,2.0265899
2.3590246,1.2440298
2.3605876,2.8978963
2.3741332,5.3324161
2.3997694,7.5800988
2.4045047,1.2778426
2.4133071,3.0390907
2.4160231,1.4209139
2.4282276,2.4916271
2.436674,1.3287154
2.447187,6.4692239
2.4525032,2.2341547
2.460079,2.1416906
2.4892967,1.51056
2.492529,4.2966503
2.5144831,7.2363162
2.522806,1.7736485
2.523513,2.1028213
2.5266093,5.4724457
2.5281356,2.6177848
2.5291698,1.0979474
2.5361312,6.5972201
2.544473,1.3617955
2.5497083,1.3161456
2.5502598,5.9360342
2.5556696,3.4229533
2.5602054,5.7655778
2.5607506,1.4022101
2.5754325,1.2694363
2.5825037,6.1724303
2.5947563,4.8022148
2.6058439,7.2328825
2.6076608,5.7911175
2.6167475,2.2609775
2.635719,2.1044296
2.6500593,0.8389816400000001
2.6603188,3.0664022
2.6668514,6.3092822
2.6682537,1.4067041
2.6726467,6.0672671
2.6768537,2.9610216
2.6797266,0.32638579
2.6885996,2.4698648
2.6934742,6.6968786
2.7063381,6.5830396
2.708707,6.1444777
2.7204217,3.102333
2.7214713,1.5325752
2.7239838,5.2257529
2.7383315,7.3688955
2.7438705,1.6930853
2.756131,2.2073465
2.7695804,7.0747503
2.7842078,1.8691231
2.7858247,4.1774478
2.7903135,1.9571945
2.7952262,0.98785167
2.8055366,1.0511701
2.8069787,2.7268424
2.8086866,0.22802761000000002
2.8093334,0.9177762300000001
2.8172221,1.3558079
2.8293528,0.84381644
2.846078,1.1271052
2.8472894,0.026877983
2.8499975,3.5677471
2.8540061,1.7508291
2.8543119,1.3409039
2.8571864,6.6674101
2.8844973,3.125658
2.8963724,1.7905302
2.896673,1.6670308
2.9146656,2.1196683
2.9153335,1.8188021
2.9244013,2.6837428
2.9327063,6.5850283
2.9329216,6.9218744
2.9337621,1.4375958
2.9364485,5.3098409
2.9406908,1.161016
2.943306,2.5654847
2.9433387,3.4370207
2.955783,6.1064348
2.9582401,2.2834672
2.9614986,1.4606974
2.9909183,5.7598489
3.0058617,6.7572044
3.024611,7.6712621
3.0337401,2.1120028
3.0402507,2.1979622
3.0408317,1.7408003
3.0511188,4.3284795
3.0521979,1.7720596
3.0566274,0.16856948
3.064903,0.8892855300000001
3.0680562,1.7413815
3.0688235,4.9797456
3.0691386,3.6612675
3.0698687,7.608518
3.0716789,-0.25534675
3.0732559,7.1968387
3.0739553,3.4754651
3.1018949,5.3427558
3.1033802,1.9964458
3.1035367,6.2207363
3.105785,2.1060274
3.1210398,4.2571633
3.1259584,5.5154539
3.1263915,6.0936424
3.1275283,5.8643019
3.1304303,5.0688965
3.1482039,5.502336
3.1608165,3.1000027
3.1656803,2.6201027
3.1666444,7.2830509
3.1683383,1.216794
3.1719915,5.9591891
3.1727482,0.9808338400000001
3.177344,3.9099134
3.1853388,2.7916083
3.189696,2.0912163
3.1918558,1.6790993
3.1973341,5.5552891
3.201295,4.8094014
3.2119175,4.0946222
3.2161671,3.2755727
3.2189943,1.5138133
3.2265245,1.6612472
3.2292333,4.4682994
3.2343402,5.8281152
3.2353109,2.7931515
3.2392798,5.9439049
3.2426432,6.0200849
3.2492754,1.6934149
3.2503108,6.9023935
3.2558509,6.3871884
3.2688785,8.0999365
3.2693809,6.0417329
3.2696466,6.775481
3.2757792,2.7879684
3.2782382,5.9026235
3.2833705,1.9246899
3.2879865,6.786085
3.2908488,0.16871891
3.2975765,4.9334148
3.3016384,6.3966109
3.3068868,6.5504232
3.3069556,2.9588741
3.3117904,2.8292622
3.3133041,2.2768116
3.3150326,7.1383263
3.3199224,-0.51255074
3.3217463,6.2447837
3.3326221,6.1977318
3.340327,2.0341771
3.3467473,2.6346359
3.3626429,2.4008677
3.3655868,0.9496112099999999
3.3655947,-0.27198044
3.369391,2.9544292
3.3728513,4.8991334
3.3894526,4.8996827
3.3900247,8.2324687
3.3908171,2.8078247
3.390851,2.3908727
3.3935996,6.9973558
3.39997,5.4184274
3.405428,6.9670676
3.4113718,6.751358
3.4471176,2.3288819
3.4526978,6.1318143
3.4625263,-0.70183598
3.4691061,8.0115092
3.4699428,3.2420574
3.4840775,4.3170597
3.487807,7.2036678
3.5060595,1.5177396
3.5129737,1.3812366
3.5196386,7.0357681
3.5216639,0.85836694
3.5230164,3.5095277
3.5264556,6.6933614
3.5299119,0.56623358
3.5321207,5.7720482
3.53904,6.5970476
3.5391282,0.26777801
3.542016,4.2522305
3.5444218,7.4403398
3.5445197,0.91179064
3.5451017,0.79394537
3.5533286,3.3399269
3.5574668,4.9778771
3.566716,4.9832421
3.5710559,4.0369371
3.5750307,3.021456
3.5781336,0.7823237900000001
3.5809477,6.7395932
3.5837338,4.9985427
3.5879506,5.1816065
3.6064669,6.5907286
3.63469,6.1380229
3.6360486,5.2047934
3.64338,1.7200738
3.654407,6.1665657
3.6583038,5.1401574
3.6691025,6.5432794
3.6695634,4.5527135
3.6797479,2.8745796
3.6804903,6.6952205
3.6823523,3.8343668
3.6839198,4.941824
3.6875221,2.6032013
3.6878083,7.863793
3.6935187,6.0636724
3.6943105,0.5958439
3.7153571,6.1522069
3.7235948,1.7669782
3.7247044,4.5339186
3.7262978,6.5933063
3.7263032,5.3950526
3.7439312,0.7895339
3.7494838,7.0451655
3.7529678,2.6959164
3.7649891,1.9070469
3.7685058,2.8864279
3.7687143,4.6361677
3.7754376,1.7316009
3.778461,5.870394
3.7871795,1.7630107
3.7884844,2.4922037
3.790916,4.0955601
3.7986739,3.3495709
3.8169351,3.6845951
3.8228935,5.1896604
3.8261277,2.3513897
3.8275184,6.2941792
3.8321499,6.606281
3.8464534,5.6048766
3.847896,2.3629446
3.8545802,5.7724618
3.8715656,1.1461893
3.8720104,2.1145756
3.8910702,4.8442726
3.894835,7.1484325
3.8982882,1.5718549
3.8984942,6.2645286
3.9290042,0.43660535
3.9292115,1.7408066
3.9369784,6.8270067
3.9426155,6.9244002
3.9596102,4.5080012
3.9667525,5.3603763
3.9683438,3.2750468
3.9750324,2.3793827
3.9839402,6.1527028
3.9866837,5.7775154
3.9888518,1.2085193
4.0039973,2.8062131
4.0171941,8.3573185
4.0204475,1.5699282
4.0482066,1.8757377
4.0546171,7.7728439
4.055721,0.86162836
4.0564282,4.3559922
4.0589804,5.085178
4.0623171,6.1410097
4.0668231,3.2667856
4.068684,5.7114125
4.0697149,5.714845
4.0737311,5.2411114
4.0780063,1.1418058
4.0791873,2.3666
4.0798538,7.9636041
4.0800974,5.065251
4.084798,6.0095056
4.0872839,2.6507353
4.0882095,5.1397347
4.0914423,5.8411103
4.0972382,5.5086719
4.1140099,5.3629187
4.1430961,1.4613943
4.1436536,6.4335651
4.1450259,1.0494763
4.1467067,5.8068513
4.1519597,5.2615383
4.1534641,6.302345
4.1590951,4.5201318
4.1689165,5.4434859
4.1701031,6.5718738
4.1721185,6.9269809
4.179579,1.6197836
4.1848688,6.4111336
4.1907274,5.6827809
4.1918928,5.2777597
4.2027947,5.0885647
4.2036669,5.6986869
4.2269298,0.18904024
4.231663,5.1251077
4.2348217,1.9332609
4.2353698,6.37753
4.2385494,6.9432444
4.2452019,5.001164
4.2511174,6.8063633
4.2621605,5.9760484
4.2627072,6.6366767
4.264676,4.2216148
4.2667532,0.065064516
4.2710579,6.3343865
4.2750661,7.1981044
4.2767843,1.7845676
4.3056124,7.1421561
4.3073142,7.6028349
4.3285547,2.328493
4.3381581,5.0429269
4.3410138,2.3147839
4.3428125,6.9357915
4.3503775,0.80213139
4.3538134,2.0467379
4.3542969,3.5562474
4.3548271,4.3465308
4.3685002,7.6328978
4.3709967,6.3407157
4.3720339,6.067591
4.3759268,2.2699157
4.3871666,1.8115634
4.3939992,3.742796
4.4027568,6.8349885
4.4047446,6.2957686
4.4067192,5.7690201
4.4166141,0.7111761
4.4355297,4.9743343
4.4409739,6.6143474
4.4483907,2.3230122
4.4505363,6.0698322
4.4673328,2.9123147
4.475538,6.1387354
4.4854412,5.5778942
4.4929427,7.1257017
4.4996406,5.1241364
4.5059348,2.0597068
4.5159018,2.6330846
4.5318638,6.5804189
4.5428607,2.2516725
4.5446016,7.129068
4.5639194,6.2398464
4.5726269,1.8541059
4.5803232,5.8459247
4.6079024,5.2759186
4.6188741,7.1513721
4.6427312,6.3551529
4.7135706,6.5768192
4.7260247,5.1915917
4.7263798,1.5071525
4.7280195,7.436083
4.7594923,5.360844
4.7601821,7.4495293
4.793888,6.937428
4.8137802,6.9086355
4.8303244,6.2203506
4.8400595,6.7549817
4.8413196,5.1093002
4.8918237,5.5669573
4.8935345,2.8727933
4.9058236,6.1399052
4.9833925,6.4109113
5.0199973,6.3967753
5.0203035,6.2963888
5.0340385,6.4061449
5.0373091,1.7940879
5.0732611,6.6577453
5.0928945,4.7813989
5.0964422,5.7086113
5.1002216,7.1278407
5.1023762,6.082517
5.1330043,5.2009654
5.1401609,3.7926789
5.1575289,4.0223895
5.1669934,7.6772992
5.1694576,4.9355256
5.1701933,2.0831109
5.1757431,6.2800742
5.1759261,4.5543942
5.2126328,6.0085651
5.2211425,4.8777906
5.2656987,8.0205771
5.2812723,6.6118346
5.3048498,5.87169
5.3074175,7.1434517
5.3124335,6.2144641
5.326366,4.3164828
5.35064,5.5886
5.3763231,5.0847606
5.379327,2.8234203
5.4397887,5.2280681
5.5388215,7.2868112
5.602623,6.8083772
5.6286173,5.522768
5.6323797,5.5065327
5.6519615,4.785253
5.6807219,1.7659107
5.7096535,5.2380323
5.7261864,4.7708596
5.7513403,0.43502897
5.7676317,8.0841195
5.7810053,6.5018318
5.7831433,7.7396937
5.8748503,7.1029503
5.8754324,6.8547849
5.8798344,4.97549
5.890168,5.6741504
5.9208149,5.4095473
5.9780795,5.8978415
6.0382688,5.4637947
6.0770325,6.3479121
6.133,6.3625569
6.1707944,7.0044114
6.1745356,7.9248121
6.2551655,4.7814267
6.283953,6.531296
6.3564618,7.0377812
6.3719892,6.2524238
6.3777003,8.9652575
6.3788263,6.4807788
6.3954827,7.8313831
6.4014053,7.5762177
6.4055536,6.9942677
6.4327834,7.148787
6.4558596,8.1547268
6.5267206,5.4783205
6.5653157,7.8993933
6.647034,7.5332546
6.6481082,7.8960985
6.6716049,5.8622106
6.676394,6.7282763
6.712593,7.6577018
6.7340696,7.5545595
6.7515348,7.3399682
6.7609545,7.9198154
6.7643022,7.6129168
6.7715801,6.1574295
6.7850615,7.3466508
6.8158442,7.534211
6.8423782,6.842395
6.8552463,6.9253123
6.8786605,7.7068492
6.9175988,5.4742479
6.9309372,7.4322552
6.9514013,7.5073297
6.9620021,5.7468287
6.9665727,7.5461935
6.9713885,6.3501433
7.0050061,6.9941082
7.012777,7.0490701
7.0301001,9.2035285
7.0401133,8.0902526
7.0417596,7.3487475
7.0574754,7.0327174
7.0692443,7.0065651
7.0709529,7.5089666
7.0783409,7.6075702
7.080174,6.9273587
7.100357,5.584143
7.1273259,7.8231384
7.1355236,6.6266893
7.1655438,7.1049093
7.1686325,7.3806104
7.1860059,8.1684062
7.206268,8.0476546
7.2250813,7.8309997
7.2273687,7.1392367
7.2275812,7.6895146
7.2364192,5.8193557
7.2485961,6.3599147
7.2661374,7.319257
7.3005195,6.7728584
7.3013332,7.1348287
7.3054217,8.2112566
7.3058523,6.5396649
7.3197244,5.8781435
7.322591,5.9852702
7.3255358,6.1177683
7.3523534,5.753122
7.3712046,6.4396383
7.3794162,7.2553501
7.3860118,8.4183576
7.386214,7.6429255
7.4094009,9.2422314
7.4379504,7.4707564
7.4420799,7.7127072
7.4459591,7.375919
7.4466803,6.5479586
7.4830353,7.5218764
7.4931467,8.6634625
7.4990766,6.5287243
7.5080939,6.8342543
7.5300615,7.5928357
7.5301848,7.0294499
7.540253,6.0065317
7.5549747,6.7905386
7.5579365,5.3191398
7.5662701,6.5519848
7.5889844,7.1331278
7.59336,8.8027197
7.5938967,8.959332
7.6008529,6.4599223
7.6045531,5.8810682
7.6064237,5.9395131
7.64121,8.5461898
7.6503731,6.7320932
7.6511543,7.3421426
7.6741671,5.7125238
7.6768228,7.9420729
7.6831638,8.7938176
7.6914517,8.6944274
7.7254344,7.5457388
7.7518168,5.7778325
7.7532267,6.0204988
7.7769865,6.2414872
7.7847306,8.4486456
7.8025417,6.9138748
7.8201953,7.9879209
7.8216844,5.9698039
7.831233,7.0259045
7.8323692,7.0894461
7.8357242,6.4781189
7.8426056,8.8022461
7.8553727,7.4375463
7.869603,8.0022244
7.901409,7.0122751
7.9049025,4.2512764
7.9109983,6.5409536
7.926268,7.0931455
7.9406186,7.6085107
7.9429339,7.5720621
7.9449495,6.829619
7.9493158,7.1941547
7.9524614,7.3984553
7.9568838,6.5429446
7.9833569,6.749567
7.9952021,6.3663709
7.9964682,7.7540285
8.0026644,8.264501
8.0276915,7.0456788
8.0377327,7.4392806
8.0761554,7.3741328
8.0787001,7.3300442
8.0986502,7.671241
8.1006723,5.6976972
8.1091015,6.7237328
8.1122191,7.1813291
8.1223801,7.4121845
8.1293869,7.8906168
8.136665,5.9344163
8.1444227,6.5688206
8.1461083,6.1368117
8.1603417,5.7581166
8.1686262,6.5065478
8.1692413,7.6380547
8.2132239,6.1142917
8.215737,7.3704364
8.2219381,6.7861532
8.2228711,5.8343641
8.2558518,7.4334416
8.2688596,6.7262256
8.2694225,7.5505928
8.2701127,6.6602409
8.2774568,7.4439106
8.281645,6.7150596
8.2848033,7.6970642
8.2880167,6.0785479
8.2910303,8.192776
8.2936222,5.4102588
8.3287586,8.5045367
8.3451955,8.7095552
8.3508016,7.6971622
8.367608,6.4914798
8.3735506,5.8857091
8.4210278,8.1019004
8.4235998,5.5121976
8.4373403,8.2731406
8.4457834,6.227704
8.4827477,5.3500822
8.4948384,4.8722676
8.4956559,6.8332333
8.5108515,7.6547007
8.5249132,7.0215643
8.5300158,6.2881382
8.5323352,7.0419028
8.5459311,7.7200252
8.5546373,7.1203654
8.559895,6.7643557
8.5622181,5.5998581
8.5685727,7.7533096
8.576351,6.7463333
8.5777708,6.2164229
8.6005636,7.1466801
8.624257,6.2335149
8.6275198,8.3664699
8.6373339,6.6520745
8.6824172,7.0840472
8.6846024,9.2000215
8.6911646,7.8248896
8.7034466,4.7598801
8.7054814,6.4030548
8.732018,6.6403102
8.740238,6.9126428
8.7411656,7.8234466
8.7632972,8.5539132
8.7854527,6.0742765
8.786436,5.8820337
8.8171386,6.0344474
8.8400375,6.9854504
8.8479587,6.9806308
8.8483729,7.7128994
8.854441,8.3769033
8.8556789,7.8760009
8.9143495,7.0181335
8.9258416,6.8753615
8.9293021,8.2418683
8.9304011,5.9330229
8.942656,7.2498687
8.9531258,8.0834135
8.9613152,7.7631092
8.969565,5.5530012
8.9856645,6.4448048
9.0211527,7.6379232
9.0398944,6.7998166
9.0579424,7.6979982
9.0860172,6.3645682
9.0864856,7.2496505
9.1645313,6.1013688
9.1717675,6.5148782
9.1721593,5.3801308
9.1737032,8.0049184
9.1739685,7.9139722
9.1765185,7.2028053
9.1864236,7.138308
9.205195,8.8469487
9.2561678,8.3455117
9.2575957,7.1440094
9.2795931,9.7825861
9.3522048,6.0257507
9.3596459,6.9125015
9.3814077,4.910743
9.4144322,7.0359244
9.4788748,7.3393931
9.5389838,8.4873628
9.5854972,6.2829788
9.6681333,6.588476
9.8022655,8.0865713
9.9437084,6.0023804
9.9768147,8.0042367
10.028995,6.3435469
10.116713,7.7818648
10.1315,7.8369743
10.200545,5.9862099
10.229873,6.6264973
10.459213,6.846752
10.49285,5.6656969
10.692884,7.4310674
